模型名称：DUMP 
合约名称：IF1206   
测试时间：2012-05-17 -- 2012-06-08 
测试周期：1分钟 
测试模式：实战模式 
开仓时使用的资金比率：100% 
最大开仓手数：1000 
保证金比率：1% 
单位：300元/点 
手续费：0.06‰ 
---------------------------------- 
  测试天数：		22		  测试周期数：	4540 
  指令总数：		4540		  平均交易周期：1 
  初始资金：		330000		  最终权益：	7380 
  总收益率(盈利/初始资金)：	-97.76%	  盈利：	-322620.06 
  扣除最大盈利后收益率：	-100.87% 
  扣除最大亏损后收益率：	-96.73% 
 
  可靠性(胜率)：	53.85%		  成交额：	5448997376 
  期望收益(平均R乘数)：	0.00R		  总手续费：	326940 
 
  总交易次数：		4540		 
  盈利次数比例：	36.61%		  亏损次数比例：	35.57% 
  平均利润率：		-0.02%		  平均每次盈利：	-71 
  标准离差率：		45046.7%		  标准离差：		428.62 
  多头次数：		2270		  空头次数：		2269 
  多头盈利次数：	820		  空头盈利次数：	842 
 
  盈利次数：		1662		  亏损次数：	1615 
  总盈利：		580020(175.76%)	  总亏损：	-575701(-174.45%) 
  平均盈利率：		1423(0.43%)	  平均亏损率：	-1415(-0.43%) 
  最大盈利额：		10260(43.67%)	  最大亏损额：	-3420(-21.82%) 
  平均盈利周期：	1		  平均亏损周期：	1 
  最大盈利周期：	1		  最大亏损周期：	1 
  最大连续盈利次数：	10		  最大连续亏损次数：	9 
  最大连续盈利：	10260(43.67%)	  最大连续亏损：	-3720(-12.92%) 
 
  空仓总时间：		0		  最长空仓时间：	0 
  空仓时间/总时间：	0.00% 
 
 
开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20120530 09:53	2639.6	多头	20120530 09:54	2641.2	1	95	480	384.9	109586.5	正常
20120530 09:54	2641.2	空头	20120530 09:55	2640.4	1	95	240	144.9	109731.5	正常
20120530 09:55	2640.4	多头	20120530 09:56	2641.2	1	95	240	144.9	109876.4	正常
20120530 09:56	2641.2	空头	20120530 09:57	2641.4	1	95	-60	-155.1	109721.3	正常
20120530 09:57	2641.4	多头	20120530 09:58	2642.0	1	95	180	84.9	109806.3	正常
20120530 09:58	2642.0	空头	20120530 09:59	2640.8	1	95	360	264.9	110071.2	正常
20120530 09:59	2640.8	多头	20120530 10:00	2641.0	1	95	60	-35.1	110036.1	正常
20120530 10:00	2641.0	空头	20120530 10:01	2639.2	1	95	540	445.0	110481.0	正常
20120530 10:01	2639.2	多头	20120530 10:02	2638.6	1	95	-180	-275.0	110206.1	正常
20120530 10:02	2638.6	空头	20120530 10:03	2639.2	1	95	-180	-275.0	109931.1	正常
20120530 10:03	2639.2	多头	20120530 10:04	2638.4	1	95	-240	-335.0	109596.1	正常
20120530 10:04	2638.4	空头	20120530 10:05	2639.0	1	95	-180	-275.0	109321.1	正常
20120530 10:05	2639.0	多头	20120530 10:06	2637.4	1	95	-480	-575.0	108746.1	正常
20120530 10:06	2637.4	空头	20120530 10:07	2636.4	1	95	300	205.1	108951.2	正常
20120530 10:07	2636.4	多头	20120530 10:08	2636.6	1	95	60	-34.9	108916.3	正常
20120530 10:08	2636.6	空头	20120530 10:09	2637.6	1	95	-300	-394.9	108521.4	正常
20120530 10:09	2637.6	多头	20120530 10:10	2634.6	1	95	-900	-994.9	107526.5	正常
20120530 10:10	2634.6	空头	20120530 10:11	2635.0	1	95	-120	-214.8	107311.6	正常
20120530 10:11	2635.0	多头	20120530 10:12	2635.4	1	95	120	25.1	107336.7	正常
20120530 10:12	2635.4	空头	20120530 10:13	2632.8	1	95	780	685.1	108021.9	正常
20120530 10:13	2632.8	多头	20120530 10:14	2632.2	1	95	-180	-274.8	107747.1	正常
20120530 10:14	2632.2	空头	20120530 10:15	2633.0	1	95	-240	-334.8	107412.3	正常
20120530 10:15	2633.0	多头	20120530 10:16	2632.8	1	95	-60	-154.8	107257.5	正常
20120530 10:16	2632.8	空头	20120530 10:17	2634.4	1	95	-480	-574.8	106682.7	正常
20120530 10:17	2634.4	多头	20120530 10:18	2634.8	1	95	120	25.2	106707.9	正常
20120530 10:18	2634.8	空头	20120530 10:19	2635.2	1	95	-120	-214.8	106493.1	正常
20120530 10:19	2635.2	多头	20120530 10:20	2635.0	1	95	-60	-154.8	106338.2	正常
20120530 10:20	2635.0	空头	20120530 10:21	2635.2	1	95	-60	-154.8	106183.4	正常
20120530 10:21	2635.2	多头	20120530 10:22	2635.2	1	95	0	-94.9	106088.5	正常
20120530 10:22	2635.2	空头	20120530 10:23	2634.0	1	95	360	265.1	106353.6	正常
20120530 10:23	2634.0	多头	20120530 10:24	2634.2	1	95	60	-34.8	106318.8	正常
20120530 10:24	2634.2	空头	20120530 10:25	2635.4	1	95	-360	-454.8	105864.0	正常
20120530 10:25	2635.4	多头	20120530 10:26	2632.4	1	95	-900	-994.8	104869.1	正常
20120530 10:26	2632.4	空头	20120530 10:27	2633.6	1	95	-360	-454.8	104414.3	正常
20120530 10:27	2633.6	多头	20120530 10:28	2635.0	1	95	420	325.1	104739.4	正常
20120530 10:28	2635.0	空头	20120530 10:29	2634.6	1	95	120	25.1	104764.6	正常
20120530 10:29	2634.6	多头	20120530 10:30	2635.2	1	95	180	85.1	104849.6	正常
20120530 10:30	2635.2	空头	20120530 10:31	2630.8	1	95	1320	1225.2	106074.8	正常
20120530 10:31	2630.8	多头	20120530 10:32	2629.8	1	95	-300	-394.7	105680.1	正常
20120530 10:32	2629.8	空头	20120530 10:33	2630.4	1	95	-180	-274.6	105405.5	正常
20120530 10:33	2630.4	多头	20120530 10:34	2630.0	1	95	-120	-214.7	105190.8	正常
20120530 10:34	2630.0	空头	20120530 10:35	2631.0	1	95	-300	-394.7	104796.1	正常
20120530 10:35	2631.0	多头	20120530 10:36	2631.0	1	95	0	-94.7	104701.4	正常
20120530 10:36	2631.0	空头	20120530 10:37	2630.8	1	95	60	-34.7	104666.7	正常
20120530 10:37	2630.8	多头	20120530 10:38	2631.8	1	95	300	205.3	104872.0	正常
20120530 10:38	2631.8	空头	20120530 10:39	2632.6	1	95	-240	-334.8	104537.2	正常
20120530 10:39	2632.6	多头	20120530 10:40	2633.8	1	95	360	265.2	104802.4	正常
20120530 10:40	2633.8	空头	20120530 10:41	2633.8	1	95	0	-94.8	104707.6	正常
20120530 10:41	2633.8	多头	20120530 10:42	2633.0	1	95	-240	-334.8	104372.8	正常
20120530 10:42	2633.0	空头	20120530 10:43	2634.2	1	95	-360	-454.8	103918.0	正常
20120530 10:43	2634.2	多头	20120530 10:44	2635.2	1	95	300	205.2	104123.1	正常
20120530 10:44	2635.2	空头	20120530 10:45	2634.6	1	95	180	85.1	104208.2	正常
20120530 10:45	2634.6	多头	20120530 10:46	2635.0	1	95	120	25.1	104233.3	正常
20120530 10:46	2635.0	空头	20120530 10:47	2633.8	1	95	360	265.1	104498.5	正常
20120530 10:47	2633.8	多头	20120530 10:48	2634.0	1	95	60	-34.8	104463.6	正常
20120530 10:48	2634.0	空头	20120530 10:49	2635.2	1	95	-360	-454.8	104008.8	正常
20120530 10:49	2635.2	多头	20120530 10:50	2635.6	1	95	120	25.2	104034.0	正常
20120530 10:50	2635.6	空头	20120530 10:51	2635.0	1	95	180	85.2	104119.1	正常
20120530 10:51	2635.0	多头	20120530 10:52	2634.4	1	95	-180	-274.9	103844.3	正常
20120530 10:52	2634.4	空头	20120530 10:53	2636.0	1	95	-480	-574.9	103269.4	正常
20120530 10:53	2636.0	多头	20120530 10:54	2635.8	1	95	-60	-154.9	103114.5	正常
20120530 10:54	2635.8	空头	20120530 10:55	2635.0	1	95	240	145.1	103259.6	正常
20120530 10:55	2635.0	多头	20120530 10:56	2633.8	1	95	-360	-454.8	102804.8	正常
20120530 10:56	2633.8	空头	20120530 10:57	2633.4	1	95	120	25.2	102830.0	正常
20120530 10:57	2633.4	多头	20120530 10:58	2633.8	1	95	120	25.2	102855.3	正常
20120530 10:58	2633.8	空头	20120530 10:59	2633.0	1	95	240	145.2	103000.5	正常
20120530 10:59	2633.0	多头	20120530 11:00	2634.0	1	95	300	205.2	103205.7	正常
20120530 11:00	2634.0	空头	20120530 11:01	2632.2	1	95	540	445.2	103650.9	正常
20120530 11:01	2632.2	多头	20120530 11:02	2631.6	1	95	-180	-274.7	103376.2	正常
20120530 11:02	2631.6	空头	20120530 11:03	2631.6	1	95	0	-94.7	103281.5	正常
20120530 11:03	2631.6	多头	20120530 11:04	2632.4	1	95	240	145.2	103426.6	正常
20120530 11:04	2632.4	空头	20120530 11:05	2633.8	1	95	-420	-514.8	102911.8	正常
20120530 11:05	2633.8	多头	20120530 11:06	2634.4	1	95	180	85.1	102996.9	正常
20120530 11:06	2634.4	空头	20120530 11:07	2633.0	1	95	420	325.2	103322.1	正常
20120530 11:07	2633.0	多头	20120530 11:08	2630.6	1	95	-720	-814.7	102507.4	正常
20120530 11:08	2630.6	空头	20120530 11:09	2631.6	1	95	-300	-394.7	102112.7	正常
20120530 11:09	2631.6	多头	20120530 11:10	2632.2	1	95	180	85.2	102197.9	正常
20120530 11:10	2632.2	空头	20120530 11:11	2632.6	1	95	-120	-214.8	101983.0	正常
20120530 11:11	2632.6	多头	20120530 11:12	2634.0	1	95	420	325.2	102308.2	正常
20120530 11:12	2634.0	空头	20120530 11:13	2634.4	1	95	-120	-214.8	102093.4	正常
20120530 11:13	2634.4	多头	20120530 11:14	2635.6	1	95	360	265.2	102358.6	正常
20120530 11:14	2635.6	空头	20120530 11:15	2637.8	1	95	-660	-754.9	101603.7	正常
20120530 11:15	2637.8	多头	20120530 11:16	2636.8	1	95	-300	-394.9	101208.8	正常
20120530 11:16	2636.8	空头	20120530 11:17	2636.2	1	95	180	85.1	101293.9	正常
20120530 11:17	2636.2	多头	20120530 11:18	2636.0	1	95	-60	-154.9	101139.0	正常
20120530 11:18	2636.0	空头	20120530 11:19	2634.4	1	95	480	385.2	101524.2	正常
20120530 11:19	2634.4	多头	20120530 11:20	2633.6	1	95	-240	-334.8	101189.4	正常
20120530 11:20	2633.6	空头	20120530 11:21	2632.4	1	95	360	265.3	101454.7	正常
20120530 11:21	2632.4	多头	20120530 11:22	2632.8	1	95	120	25.3	101479.9	正常
20120530 11:22	2632.8	空头	20120530 11:23	2634.0	1	95	-360	-454.8	101025.2	正常
20120530 11:23	2634.0	多头	20120530 11:24	2634.0	1	95	0	-94.8	100930.3	正常
20120530 11:24	2634.0	空头	20120530 11:25	2635.2	1	95	-360	-454.8	100475.5	正常
20120530 11:25	2635.2	多头	20120530 11:26	2634.8	1	95	-120	-214.8	100260.7	正常
20120530 11:26	2634.8	空头	20120530 11:27	2635.2	1	95	-120	-214.8	100045.8	正常
20120530 11:27	2635.2	多头	20120530 11:28	2634.8	1	95	-120	-214.8	99831.0	正常
20120530 11:28	2634.8	空头	20120530 11:29	2637.2	1	95	-720	-814.9	99016.1	正常
20120530 11:29	2637.2	多头	20120530 13:00	2636.8	1	95	-120	-214.9	98801.2	正常
20120530 13:00	2636.8	空头	20120530 13:01	2637.0	1	95	-60	-154.9	98646.3	正常
20120530 13:01	2637.0	多头	20120530 13:02	2634.8	1	95	-660	-754.9	97891.4	正常
20120530 13:02	2634.8	空头	20120530 13:03	2634.8	1	95	0	-94.9	97796.6	正常
20120530 13:03	2634.8	多头	20120530 13:04	2635.0	1	95	60	-34.9	97761.7	正常
20120530 13:04	2635.0	空头	20120530 13:05	2634.2	1	95	240	145.2	97906.9	正常
20120530 13:05	2634.2	多头	20120530 13:06	2635.0	1	95	240	145.2	98052.0	正常
20120530 13:06	2635.0	空头	20120530 13:07	2635.8	1	95	-240	-334.9	97717.1	正常
20120530 13:07	2635.8	多头	20120530 13:08	2635.8	1	95	0	-94.9	97622.3	正常
20120530 13:08	2635.8	空头	20120530 13:09	2635.6	1	95	60	-34.9	97587.4	正常
20120530 13:09	2635.6	多头	20120530 13:10	2633.4	1	95	-660	-754.9	96832.5	正常
20120530 13:10	2633.4	空头	20120530 13:11	2633.2	1	95	60	-34.8	96797.6	正常
20120530 13:11	2633.2	多头	20120530 13:12	2633.2	1	95	0	-94.8	96702.9	正常
20120530 13:12	2633.2	空头	20120530 13:13	2633.6	1	95	-120	-214.8	96488.0	正常
20120530 13:13	2633.6	多头	20120530 13:14	2634.0	1	95	120	25.2	96513.2	正常
20120530 13:14	2634.0	空头	20120530 13:15	2634.6	1	95	-180	-274.9	96238.3	正常
20120530 13:15	2634.6	多头	20120530 13:16	2634.8	1	95	60	-34.9	96203.4	正常
20120530 13:16	2634.8	空头	20120530 13:17	2633.8	1	95	300	205.2	96408.6	正常
20120530 13:17	2633.8	多头	20120530 13:18	2633.8	1	95	0	-94.8	96313.8	正常
20120530 13:18	2633.8	空头	20120530 13:19	2634.4	1	95	-180	-274.8	96039.0	正常
20120530 13:19	2634.4	多头	20120530 13:20	2633.4	1	95	-300	-394.8	95644.2	正常
20120530 13:20	2633.4	空头	20120530 13:21	2634.4	1	95	-300	-394.8	95249.4	正常
20120530 13:21	2634.4	多头	20120530 13:22	2635.0	1	95	180	85.2	95334.5	正常
20120530 13:22	2635.0	空头	20120530 13:23	2634.4	1	95	180	85.2	95419.7	正常
20120530 13:23	2634.4	多头	20120530 13:24	2634.2	1	95	-60	-154.8	95264.9	正常
20120530 13:24	2634.2	空头	20120530 13:25	2633.4	1	95	240	145.2	95410.1	正常
20120530 13:25	2633.4	多头	20120530 13:26	2633.2	1	95	-60	-154.8	95255.3	正常
20120530 13:26	2633.2	空头	20120530 13:27	2633.2	1	95	0	-94.8	95160.5	正常
20120530 13:27	2633.2	多头	20120530 13:28	2632.6	1	95	-180	-274.7	94885.8	正常
20120530 13:28	2632.6	空头	20120530 13:29	2632.4	1	95	60	-34.7	94851.1	正常
20120530 13:29	2632.4	多头	20120530 13:30	2631.6	1	95	-240	-334.7	94516.4	正常
20120530 13:30	2631.6	空头	20120530 13:31	2632.8	1	95	-360	-454.7	94061.6	正常
20120530 13:31	2632.8	多头	20120530 13:32	2632.8	1	95	0	-94.8	93966.8	正常
20120530 13:32	2632.8	空头	20120530 13:33	2632.8	1	95	0	-94.8	93872.1	正常
20120530 13:33	2632.8	多头	20120530 13:34	2632.2	1	95	-180	-274.8	93597.3	正常
20120530 13:34	2632.2	空头	20120530 13:35	2632.6	1	95	-120	-214.8	93382.4	正常
20120530 13:35	2632.6	多头	20120530 13:36	2634.2	1	95	480	385.2	93767.6	正常
20120530 13:36	2634.2	空头	20120530 13:37	2634.6	1	95	-120	-214.9	93552.7	正常
20120530 13:37	2634.6	多头	20120530 13:38	2634.0	1	95	-180	-274.9	93277.8	正常
20120530 13:38	2634.0	空头	20120530 13:39	2634.8	1	95	-240	-334.9	92943.0	正常
20120530 13:39	2634.8	多头	20120530 13:40	2635.0	1	95	60	-34.9	92908.1	正常
20120530 13:40	2635.0	空头	20120530 13:41	2634.4	1	95	180	85.2	92993.3	正常
20120530 13:41	2634.4	多头	20120530 13:42	2634.8	1	95	120	25.2	93018.5	正常
20120530 13:42	2634.8	空头	20120530 13:43	2635.0	1	95	-60	-154.8	92863.7	正常
20120530 13:43	2635.0	多头	20120530 13:44	2637.8	1	95	840	745.1	93608.8	正常
20120530 13:44	2637.8	空头	20120530 13:45	2639.2	1	95	-420	-515.0	93093.8	正常
20120530 13:45	2639.2	多头	20120530 13:46	2638.0	1	95	-360	-455.0	92638.8	正常
20120530 13:46	2638.0	空头	20120530 13:47	2638.2	1	95	-60	-155.0	92483.9	正常
20120530 13:47	2638.2	多头	20120530 13:48	2638.2	1	95	0	-95.0	92388.9	正常
20120530 13:48	2638.2	空头	20120530 13:49	2638.6	1	95	-120	-215.0	92173.9	正常
20120530 13:49	2638.6	多头	20120530 13:50	2639.8	1	95	360	265.0	92438.9	正常
20120530 13:50	2639.8	空头	20120530 13:51	2639.6	1	95	60	-35.0	92403.8	正常
20120530 13:51	2639.6	多头	20120530 13:52	2641.8	1	95	660	564.9	92968.7	正常
20120530 13:52	2641.8	空头	20120530 13:53	2642.0	1	95	-60	-155.1	92813.6	正常
20120530 13:53	2642.0	多头	20120530 13:54	2642.8	1	95	240	144.9	92958.5	正常
20120530 13:54	2642.8	空头	20120530 13:55	2642.2	1	95	180	84.9	93043.4	正常
20120530 13:55	2642.2	多头	20120530 13:56	2641.2	1	95	-300	-395.1	92648.3	正常
20120530 13:56	2641.2	空头	20120530 13:57	2640.4	1	95	240	144.9	92793.3	正常
20120530 13:57	2640.4	多头	20120530 13:58	2639.6	1	95	-240	-335.0	92458.3	正常
20120530 13:58	2639.6	空头	20120530 13:59	2641.2	1	95	-480	-575.0	91883.3	正常
20120530 13:59	2641.2	多头	20120530 14:00	2641.0	1	95	-60	-155.1	91728.2	正常
20120530 14:00	2641.0	空头	20120530 14:01	2641.2	1	95	-60	-155.1	91573.1	正常
20120530 14:01	2641.2	多头	20120530 14:02	2640.6	1	95	-180	-275.0	91298.1	正常
20120530 14:02	2640.6	空头	20120530 14:03	2642.6	1	95	-600	-695.1	90603.0	正常
20120530 14:03	2642.6	多头	20120530 14:04	2640.2	1	95	-720	-815.1	89787.9	正常
20120530 14:04	2640.2	空头	20120530 14:05	2638.6	1	95	480	384.9	90172.8	正常
20120530 14:05	2638.6	多头	20120530 14:06	2639.8	1	95	360	265.0	90437.8	正常
20120530 14:06	2639.8	空头	20120530 14:07	2638.8	1	95	300	205.0	90642.8	正常
20120530 14:07	2638.8	多头	20120530 14:08	2639.2	1	95	120	25.0	90667.7	正常
20120530 14:08	2639.2	空头	20120530 14:09	2639.0	1	95	60	-35.0	90632.7	正常
20120530 14:09	2639.0	多头	20120530 14:10	2639.0	1	95	0	-95.0	90537.7	正常
20120530 14:10	2639.0	空头	20120530 14:11	2638.0	1	95	300	205.0	90742.7	正常
20120530 14:11	2638.0	多头	20120530 14:12	2639.2	1	95	360	265.0	91007.7	正常
20120530 14:12	2639.2	空头	20120530 14:13	2638.4	1	95	240	145.0	91152.7	正常
20120530 14:13	2638.4	多头	20120530 14:14	2638.4	1	95	0	-95.0	91057.8	正常
20120530 14:14	2638.4	空头	20120530 14:15	2639.4	1	95	-300	-395.0	90662.8	正常
20120530 14:15	2639.4	多头	20120530 14:16	2639.6	1	95	60	-35.0	90627.8	正常
20120530 14:16	2639.6	空头	20120530 14:17	2639.2	1	95	120	25.0	90652.8	正常
20120530 14:17	2639.2	多头	20120530 14:18	2639.4	1	95	60	-35.0	90617.8	正常
20120530 14:18	2639.4	空头	20120530 14:19	2639.6	1	95	-60	-155.1	90462.7	正常
20120530 14:19	2639.6	多头	20120530 14:20	2640.6	1	95	300	205.0	90667.6	正常
20120530 14:20	2640.6	空头	20120530 14:21	2641.6	1	95	-300	-395.1	90272.6	正常
20120530 14:21	2641.6	多头	20120530 14:22	2641.8	1	95	60	-35.1	90237.5	正常
20120530 14:22	2641.8	空头	20120530 14:23	2640.8	1	95	300	204.9	90442.4	正常
20120530 14:23	2640.8	多头	20120530 14:24	2641.4	1	95	180	84.9	90527.2	正常
20120530 14:24	2641.4	空头	20120530 14:25	2640.6	1	95	240	144.9	90672.1	正常
20120530 14:25	2640.6	多头	20120530 14:26	2641.4	1	95	240	144.9	90817.0	正常
20120530 14:26	2641.4	空头	20120530 14:27	2642.0	1	95	-180	-275.1	90541.8	正常
20120530 14:27	2642.0	多头	20120530 14:28	2642.0	1	95	0	-95.1	90446.7	正常
20120530 14:28	2642.0	空头	20120530 14:29	2641.0	1	95	300	204.9	90651.6	正常
20120530 14:29	2641.0	多头	20120530 14:30	2638.6	1	95	-720	-815.0	89836.6	正常
20120530 14:30	2638.6	空头	20120530 14:31	2637.0	1	95	480	385.1	90221.7	正常
20120530 14:31	2637.0	多头	20120530 14:32	2636.4	1	95	-180	-275.0	89946.8	正常
20120530 14:32	2636.4	空头	20120530 14:33	2636.0	1	95	120	25.1	89971.8	正常
20120530 14:33	2636.0	多头	20120530 14:34	2636.0	1	95	0	-94.9	89876.9	正常
20120530 14:34	2636.0	空头	20120530 14:35	2635.8	1	95	60	-34.9	89842.0	正常
20120530 14:35	2635.8	多头	20120530 14:36	2636.4	1	95	180	85.1	89927.1	正常
20120530 14:36	2636.4	空头	20120530 14:37	2635.4	1	95	300	205.1	90132.2	正常
20120530 14:37	2635.4	多头	20120530 14:38	2635.8	1	95	120	25.2	90157.4	正常
20120530 14:38	2635.8	空头	20120530 14:39	2636.2	1	95	-120	-214.9	89942.5	正常
20120530 14:39	2636.2	多头	20120530 14:40	2637.2	1	95	300	205.1	90147.6	正常
20120530 14:40	2637.2	空头	20120530 14:41	2636.4	1	95	240	145.1	90292.7	正常
20120530 14:41	2636.4	多头	20120530 14:42	2636.4	1	95	0	-94.9	90197.8	正常
20120530 14:42	2636.4	空头	20120530 14:43	2635.8	1	95	180	85.1	90282.8	正常
20120530 14:43	2635.8	多头	20120530 14:44	2636.0	1	95	60	-34.9	90247.9	正常
20120530 14:44	2636.0	空头	20120530 14:45	2635.2	1	95	240	145.1	90393.0	正常
20120530 14:45	2635.2	多头	20120530 14:46	2634.0	1	95	-360	-454.8	89938.2	正常
20120530 14:46	2634.0	空头	20120530 14:47	2633.2	1	95	240	145.2	90083.4	正常
20120530 14:47	2633.2	多头	20120530 14:48	2632.2	1	95	-300	-394.8	89688.6	正常
20120530 14:48	2632.2	空头	20120530 14:49	2632.6	1	95	-120	-214.8	89473.8	正常
20120530 14:49	2632.6	多头	20120530 14:50	2633.0	1	95	120	25.2	89499.0	正常
20120530 14:50	2633.0	空头	20120530 14:51	2633.4	1	95	-120	-214.8	89284.3	正常
20120530 14:51	2633.4	多头	20120530 14:52	2634.0	1	95	180	85.2	89369.5	正常
20120530 14:52	2634.0	空头	20120530 14:53	2634.2	1	95	-60	-154.8	89214.6	正常
20120530 14:53	2634.2	多头	20120530 14:54	2634.6	1	95	120	25.2	89239.9	正常
20120530 14:54	2634.6	空头	20120530 14:55	2635.6	1	95	-300	-394.9	88845.0	正常
20120530 14:55	2635.6	多头	20120530 14:56	2635.6	1	95	0	-94.9	88750.1	正常
20120530 14:56	2635.6	空头	20120530 14:57	2635.0	1	95	180	85.2	88835.3	正常
20120530 14:57	2635.0	多头	20120530 14:58	2634.6	1	95	-120	-214.8	88620.5	正常
20120530 14:58	2634.6	空头	20120530 14:59	2635.4	1	95	-240	-334.8	88285.7	正常
20120530 14:59	2635.4	多头	20120530 15:00	2634.4	1	95	-300	-394.9	87890.8	正常
20120530 15:00	2634.4	空头	20120530 15:01	2634.4	1	95	0	-94.8	87796.0	正常
20120530 15:01	2634.4	多头	20120530 15:02	2634.8	1	95	120	25.2	87821.2	正常
20120530 15:02	2634.8	空头	20120530 15:03	2635.4	1	95	-180	-274.8	87546.3	正常
20120530 15:03	2635.4	多头	20120530 15:04	2635.4	1	95	0	-94.9	87451.5	正常
20120530 15:04	2635.4	空头	20120530 15:05	2635.0	1	95	120	25.1	87476.6	正常
20120530 15:05	2635.0	多头	20120530 15:06	2635.4	1	95	120	25.1	87501.7	正常
20120530 15:06	2635.4	空头	20120530 15:07	2635.0	1	95	120	25.1	87526.8	正常
20120530 15:07	2635.0	多头	20120530 15:08	2635.0	1	95	0	-94.9	87431.9	正常
20120530 15:08	2635.0	空头	20120530 15:09	2634.4	1	95	180	85.2	87517.1	正常
20120530 15:09	2634.4	多头	20120530 15:10	2634.4	1	95	0	-94.8	87422.2	正常
20120530 15:10	2634.4	空头	20120530 15:11	2633.8	1	95	180	85.1	87507.4	正常
20120530 15:11	2633.8	多头	20120530 15:12	2634.0	1	95	60	-34.8	87472.5	正常
20120530 15:12	2634.0	空头	20120530 15:13	2632.6	1	95	420	325.2	87797.7	正常
20120530 15:13	2632.6	多头	20120530 15:14	2632.4	1	95	-60	-154.8	87642.9	正常
20120530 15:14	2632.4	空头	20120531 09:15	2621.4	1	95	3300	3205.4	90848.3	正常
20120531 09:15	2621.4	多头	20120531 09:16	2621.8	1	94	120	25.7	90874.0	正常
20120531 09:16	2621.8	空头	20120531 09:17	2623.0	1	94	-360	-454.4	90419.6	正常
20120531 09:17	2623.0	多头	20120531 09:18	2622.6	1	94	-120	-214.4	90205.2	正常
20120531 09:18	2622.6	空头	20120531 09:19	2622.2	1	94	120	25.6	90230.8	正常
20120531 09:19	2622.2	多头	20120531 09:20	2623.2	1	94	300	205.6	90436.4	正常
20120531 09:20	2623.2	空头	20120531 09:21	2623.2	1	94	0	-94.4	90342.0	正常
20120531 09:21	2623.2	多头	20120531 09:22	2622.4	1	94	-240	-334.4	90007.5	正常
20120531 09:22	2622.4	空头	20120531 09:23	2622.8	1	94	-120	-214.5	89793.1	正常
20120531 09:23	2622.8	多头	20120531 09:24	2622.8	1	94	0	-94.4	89698.6	正常
20120531 09:24	2622.8	空头	20120531 09:25	2622.6	1	94	60	-34.4	89664.2	正常
20120531 09:25	2622.6	多头	20120531 09:26	2623.0	1	94	120	25.5	89689.8	正常
20120531 09:26	2623.0	空头	20120531 09:27	2622.8	1	94	60	-34.4	89655.3	正常
20120531 09:27	2622.8	多头	20120531 09:28	2621.4	1	94	-420	-514.4	89140.9	正常
20120531 09:28	2621.4	空头	20120531 09:29	2622.2	1	94	-240	-334.4	88806.5	正常
20120531 09:29	2622.2	多头	20120531 09:30	2623.0	1	94	240	145.6	88952.1	正常
20120531 09:30	2623.0	空头	20120531 09:31	2623.4	1	94	-120	-214.4	88737.7	正常
20120531 09:31	2623.4	多头	20120531 09:32	2623.4	1	94	0	-94.4	88643.2	正常
20120531 09:32	2623.4	空头	20120531 09:33	2623.2	1	94	60	-34.5	88608.8	正常
20120531 09:33	2623.2	多头	20120531 09:34	2624.0	1	94	240	145.6	88754.4	正常
20120531 09:34	2624.0	空头	20120531 09:35	2624.4	1	94	-120	-214.4	88539.9	正常
20120531 09:35	2624.4	多头	20120531 09:36	2624.0	1	94	-120	-214.4	88325.5	正常
20120531 09:36	2624.0	空头	20120531 09:37	2623.8	1	94	60	-34.5	88291.0	正常
20120531 09:37	2623.8	多头	20120531 09:38	2624.6	1	94	240	145.5	88436.5	正常
20120531 09:38	2624.6	空头	20120531 09:39	2625.0	1	94	-120	-214.5	88222.1	正常
20120531 09:39	2625.0	多头	20120531 09:40	2625.2	1	95	60	-34.5	88187.6	正常
20120531 09:40	2625.2	空头	20120531 09:41	2624.8	1	95	120	25.5	88213.0	正常
20120531 09:41	2624.8	多头	20120531 09:42	2624.4	1	94	-120	-214.5	87998.5	正常
20120531 09:42	2624.4	空头	20120531 09:43	2624.0	1	94	120	25.5	88024.0	正常
20120531 09:43	2624.0	多头	20120531 09:44	2623.2	1	94	-240	-334.5	87689.5	正常
20120531 09:44	2623.2	空头	20120531 09:45	2623.8	1	94	-180	-274.5	87415.1	正常
20120531 09:45	2623.8	多头	20120531 09:46	2623.4	1	94	-120	-214.5	87200.6	正常
20120531 09:46	2623.4	空头	20120531 09:47	2623.6	1	94	-60	-154.5	87046.1	正常
20120531 09:47	2623.6	多头	20120531 09:48	2624.0	1	94	120	25.5	87071.6	正常
20120531 09:48	2624.0	空头	20120531 09:49	2625.6	1	94	-480	-574.5	86497.0	正常
20120531 09:49	2625.6	多头	20120531 09:50	2625.6	1	95	0	-94.5	86402.5	正常
20120531 09:50	2625.6	空头	20120531 09:51	2626.0	1	95	-120	-214.5	86188.0	正常
